"DateTime","WindSpeed","U","V","RH","P","T","WS","WD","Newdate","Year","Month","Day","Hour"
"15/03/2011 02:00",6.52,-3.361819506,2.989246368,0.004688239,102001.2578,277.7471619,4.498602476,131.642,2011-03-15,2011,3,15,2
"15/03/2011 03:00",6.33,-3.569160938,2.905180693,0.004658096,101953.4375,277.6935425,4.602063087,129.144,2011-03-15,2011,3,15,3
"15/03/2011 04:00",6.55,-3.924440145,3.095460176,0.004612938,101918.2891,277.6398926,4.99831013,128.265,2011-03-15,2011,3,15,4
"15/03/2011 05:00",6.6,-4.24596262,3.271641016,0.004598337,101879.6016,277.5598755,5.360208345,127.615,2011-03-15,2011,3,15,5
"15/03/2011 06:00",7.24,-4.692121506,3.406208515,0.004629317,101836.9688,277.4770508,5.798125617,125.977,2011-03-15,2011,3,15,6
"15/03/2011 07:00",6.86,-5.055783272,3.768693209,0.004659776,101802.9063,277.5865173,6.305869725,126.701,2011-03-15,2011,3,15,7
"15/03/2011 08:00",8.22,-5.000897884,4.598572731,0.004720845,101791.5938,277.7265625,6.793809742,132.6,2011-03-15,2011,3,15,8
"15/03/2011 09:00",8.74,-4.542413712,5.183518887,0.004842994,101791.9219,277.8668518,6.89219779,138.771,2011-03-15,2011,3,15,9
"15/03/2011 10:00",9.26,-3.907602072,5.212652683,0.005010932,101756.6406,278.1901245,6.514683565,143.143,2011-03-15,2011,3,15,10
"15/03/2011 11:00",8.97,-3.45877099,5.329426765,0.005239744,101699.7656,278.7272949,6.353415334,147.016,2011-03-15,2011,3,15,11
"15/03/2011 12:00",8.27,-3.014573574,5.378190517,0.00548348,101641.6094,279.2637024,6.165434865,150.728,2011-03-15,2011,3,15,12
"15/03/2011 13:00",8.07,-2.529729128,5.067824364,0.005658616,101584.8125,279.5707397,5.664130405,153.472,2011-03-15,2011,3,15,13
"15/03/2011 14:00",6.54,-1.903478861,4.47550106,0.005757571,101538.0781,279.7012024,4.863470111,156.959,2011-03-15,2011,3,15,14
"15/03/2011 15:00",7.01,-0.981263638,4.019697666,0.005764881,101530.4844,279.5898743,4.137734604,166.281,2011-03-15,2011,3,15,15
"15/03/2011 16:00",7.34,0.154648304,3.376284599,0.005695892,101549.4766,279.3444214,3.379824521,182.622,2011-03-15,2011,3,15,16
"15/03/2011 17:00",7.61,1.170975924,2.457105875,0.005611699,101590.8125,279.1019592,2.721865885,205.48,2011-03-15,2011,3,15,17
"15/03/2011 18:00",4.44,1.910081744,1.444962263,0.005519901,101635.4219,278.8490906,2.3950633,232.892,2011-03-15,2011,3,15,18
"15/03/2011 19:00",4.33,2.4867239,0.572824717,0.005313681,101671.8125,278.4474182,2.551847156,257.028,2011-03-15,2011,3,15,19
"15/03/2011 20:00",2.61,2.955376148,-0.162684917,0.005054096,101699.375,277.8426514,2.959850429,273.15,2011-03-15,2011,3,15,20
"15/03/2011 21:00",2.2,3.36736536,-0.835594475,0.004802234,101737.4219,277.3609009,3.469490971,283.936,2011-03-15,2011,3,15,21
"15/03/2011 22:00",3.38,3.533583164,-1.317720056,0.004588653,101773.2031,276.8202515,3.771285739,290.451,2011-03-15,2011,3,15,22
"15/03/2011 23:00",5.35,3.540199041,-1.54167366,0.0044056,101800.6094,276.322998,3.861316735,293.531,2011-03-15,2011,3,15,23
"16/03/2011 00:00",5.07,3.442763329,-1.464561343,0.004291186,101801.5938,276.141449,3.741331216,293.045,2011-03-16,2011,3,16,0
"16/03/2011 01:00",4.32,3.379982948,-1.21804595,0.00422265,101792.3438,276.1305542,3.592759478,289.817,2011-03-16,2011,3,16,1
"16/03/2011 02:00",NA,3.492928028,-0.98860389,0.004192529,101797,276.1576233,3.630135515,285.803,2011-03-16,2011,3,16,2
"16/03/2011 03:00",NA,3.301186562,-0.885995686,0.004162605,101815.6719,276.0047913,3.4180142,285.023,2011-03-16,2011,3,16,3
"16/03/2011 04:00",NA,2.849973679,-0.728036523,0.004132567,101823.2031,275.7515869,2.941494033,284.329,2011-03-16,2011,3,16,4
"16/03/2011 05:00",NA,2.336208105,-0.413649738,0.004117691,101812,275.4911804,2.372545978,280.04,2011-03-16,2011,3,16,5
"16/03/2011 06:00",NA,1.823148608,0.102424145,0.004086882,101792.75,275.1187134,1.826023426,266.784,2011-03-16,2011,3,16,6
"16/03/2011 07:00",NA,1.403532028,0.720387578,0.003942007,101784.8828,274.590332,1.577612252,242.83,2011-03-16,2011,3,16,7
"16/03/2011 08:00",NA,1.059486389,1.2951262,0.003717191,101774.8594,274.1633911,1.6732792,219.285,2011-03-16,2011,3,16,8
"16/03/2011 09:00",NA,0.842005551,1.727437258,0.003797618,101753.6719,274.7113037,1.921721319,205.986,2011-03-16,2011,3,16,9
"16/03/2011 10:00",4.77,0.586345196,2.139422417,0.003950662,101731.1406,275.6141357,2.218316696,195.326,2011-03-16,2011,3,16,10
"16/03/2011 11:00",5.86,0.110385805,2.754163742,0.0041803,101698.9063,276.9578247,2.756374964,182.295,2011-03-16,2011,3,16,11
"16/03/2011 12:00",6.43,-0.48540622,3.431310892,0.004485463,101637.0625,278.3429871,3.465474518,171.948,2011-03-16,2011,3,16,12
"16/03/2011 13:00",6.46,-1.006320715,3.968094349,0.004630251,101553.7031,278.3935547,4.093709094,165.769,2011-03-16,2011,3,16,13
"16/03/2011 14:00",4.45,-1.391627073,4.245287895,0.004775073,101485.8438,278.2061157,4.467560321,161.85,2011-03-16,2011,3,16,14
"16/03/2011 15:00",3.63,-1.708120823,4.271300316,0.004889406,101428.8672,278.1503296,4.600182946,158.203,2011-03-16,2011,3,16,15
"16/03/2011 16:00",4.79,-1.983376503,4.159581661,0.005019034,101376.5313,278.2247925,4.608242827,154.507,2011-03-16,2011,3,16,16
"16/03/2011 17:00",5.68,-2.343346119,3.927326679,0.005224898,101339.7109,278.1312561,4.573310166,149.176,2011-03-16,2011,3,16,17
"16/03/2011 18:00",6.03,-2.553809166,4.273496628,0.005308447,101311.0313,278.2207642,4.97842492,149.137,2011-03-16,2011,3,16,18
"16/03/2011 19:00",6.94,-2.284445286,4.584283829,0.005292829,101288.5781,278.1689148,5.121947724,153.511,2011-03-16,2011,3,16,19
"16/03/2011 20:00",7.91,-1.852769852,4.74933815,0.005216268,101269.8594,278.0061646,5.097937719,158.688,2011-03-16,2011,3,16,20
"16/03/2011 21:00",8.32,-1.406365275,4.934810162,0.005193178,101255.5156,278.0067444,5.131297557,164.093,2011-03-16,2011,3,16,21
"16/03/2011 22:00",7.28,-0.771568179,5.035153389,0.005177738,101235.6094,277.9411316,5.093926492,171.287,2011-03-16,2011,3,16,22
"16/03/2011 23:00",7.56,0.168607235,4.861145496,0.005154589,101205.3281,277.883728,4.864068661,181.986,2011-03-16,2011,3,16,23
"17/03/2011 00:00",7.01,1.39021194,4.423941612,0.005162032,101184.3438,277.9114075,4.63723502,197.445,2011-03-17,2011,3,17,0
"17/03/2011 01:00",5.68,2.486609936,3.742237568,0.005192441,101177.6094,277.9667969,4.493058089,213.602,2011-03-17,2011,3,17,1
"17/03/2011 02:00",5.34,3.053283691,2.961901903,0.005192485,101158.5313,277.990387,4.253869319,225.87,2011-03-17,2011,3,17,2
"17/03/2011 03:00",4.16,3.275783539,2.537257671,0.005040025,101123.2422,277.3545532,4.143480938,232.24,2011-03-17,2011,3,17,3
"17/03/2011 04:00",4.01,3.547661781,2.358366728,0.004689503,101123.2031,276.3062744,4.260023209,236.385,2011-03-17,2011,3,17,4
"17/03/2011 05:00",3.91,3.985284805,2.195926666,0.004461185,101150.7813,275.9267883,4.550229544,241.144,2011-03-17,2011,3,17,5
"17/03/2011 06:00",4.26,4.656411171,1.900293708,0.004385423,101185.8984,275.8513794,5.029242604,247.799,2011-03-17,2011,3,17,6
"17/03/2011 07:00",4.6,5.117582798,1.525584221,0.004378146,101222.3594,275.9180603,5.340136788,253.4,2011-03-17,2011,3,17,7
"17/03/2011 08:00",3.32,5.27625227,1.086544871,0.004447017,101254.5625,276.2584229,5.3869674,258.363,2011-03-17,2011,3,17,8
"17/03/2011 09:00",4.23,5.291214943,0.280317485,0.00459191,101310.7813,276.8070679,5.298635057,266.967,2011-03-17,2011,3,17,9
"17/03/2011 10:00",5.75,5.319250107,-0.819745719,0.004805418,101341.5781,277.7506714,5.382044662,278.76,2011-03-17,2011,3,17,10
"17/03/2011 11:00",6.29,5.239666462,-1.986665964,0.004866347,101362.2813,279.5845032,5.603654726,290.764,2011-03-17,2011,3,17,11
"17/03/2011 12:00",6.8,5.308157921,-2.529900074,0.004622316,101382.2656,281.071228,5.880215549,295.482,2011-03-17,2011,3,17,12
"17/03/2011 13:00",7.69,5.730299473,-2.584350824,0.004210138,101409.9219,281.365448,6.286111774,294.275,2011-03-17,2011,3,17,13
"17/03/2011 14:00",8.42,6.209191799,-2.348675251,0.004072768,101447.4453,281.4494324,6.638549407,290.719,2011-03-17,2011,3,17,14
"17/03/2011 15:00",8.25,6.569440842,-2.061665773,0.004034532,101473.7109,281.2556152,6.88534812,287.423,2011-03-17,2011,3,17,15
"17/03/2011 16:00",7.3,6.552315235,-1.785192966,0.0041566,101489.875,280.7810364,6.791152249,285.24,2011-03-17,2011,3,17,16
"17/03/2011 17:00",9.23,6.602272034,-1.575211525,0.0042941,101539.1094,280.03302,6.787583322,283.419,2011-03-17,2011,3,17,17
"17/03/2011 18:00",10.76,6.815069675,-1.824651957,0.004416444,101596.3438,279.3346558,7.055106622,284.988,2011-03-17,2011,3,17,18
"17/03/2011 19:00",10.66,6.732839108,-2.413866282,0.004492474,101651.8984,278.6013489,7.1524732,289.723,2011-03-17,2011,3,17,19
"17/03/2011 20:00",9.31,6.372551441,-2.8213346,0.004522904,101701.2734,277.8314514,6.96917074,293.88,2011-03-17,2011,3,17,20
"17/03/2011 21:00",9.08,5.99114418,-2.732469082,0.004538201,101749.625,277.1704102,6.584845926,294.517,2011-03-17,2011,3,17,21
"17/03/2011 22:00",8.49,5.715177536,-2.35443306,0.004553673,101777.9766,276.7049561,6.181149513,292.389,2011-03-17,2011,3,17,22
"17/03/2011 23:00",7.82,5.608966351,-1.904685736,0.004576618,101812.2969,276.4105225,5.923540434,288.756,2011-03-17,2011,3,17,23
"18/03/2011 00:00",7.55,5.572556019,-1.437179446,0.004584302,101848.9766,276.1859741,5.754899247,284.461,2011-03-18,2011,3,18,0
"18/03/2011 01:00",6.98,5.408465862,-0.996907949,0.004599816,101867.1875,276.0244141,5.499575297,280.443,2011-03-18,2011,3,18,1
"18/03/2011 02:00",6.85,5.308307648,-0.638849378,0.00455424,101859.2813,275.9292297,5.346611881,276.862,2011-03-18,2011,3,18,2
"18/03/2011 03:00",5.33,5.222956657,-0.266796112,0.004371371,101867.0938,275.365509,5.229766382,272.924,2011-03-18,2011,3,18,3
"18/03/2011 04:00",6.21,5.00513792,0.155204371,0.004051059,101912.9297,274.4078369,5.007543709,268.223,2011-03-18,2011,3,18,4
"18/03/2011 05:00",5.55,4.905975342,0.534893811,0.00385667,101968.7031,273.883667,4.935048677,263.777,2011-03-18,2011,3,18,5
"18/03/2011 06:00",4.99,5.013210297,0.756902754,0.003814853,102019.3281,273.9076233,5.07002754,261.414,2011-03-18,2011,3,18,6
"18/03/2011 07:00",5.68,5.110396862,1.043243051,0.003830168,102057.2656,274.3144531,5.215794489,258.462,2011-03-18,2011,3,18,7
"18/03/2011 08:00",5.19,5.039336681,1.35964489,0.003998059,102091.3594,275.2713623,5.219535268,254.9,2011-03-18,2011,3,18,8
"18/03/2011 09:00",3.77,6.1165905,1.727776289,0.003730944,102118.5469,278.0623779,6.355933468,254.226,2011-03-18,2011,3,18,9
"18/03/2011 10:00",7.4,7.12954855,2.140500546,0.003448589,102117.0625,279.4852905,7.443937473,253.288,2011-03-18,2011,3,18,10
"18/03/2011 11:00",8.43,7.617633343,2.717176914,0.003261631,102100.3203,280.202179,8.087730716,250.368,2011-03-18,2011,3,18,11
"18/03/2011 12:00",9.64,8.037380219,3.270419836,0.003143432,102086.7969,280.728302,8.677276455,247.858,2011-03-18,2011,3,18,12
"18/03/2011 13:00",9.72,8.421717644,3.68999052,0.003131938,102078.0156,281.0919189,9.194637465,246.339,2011-03-18,2011,3,18,13
"18/03/2011 14:00",9.67,8.842508316,3.971273184,0.003254028,102084.125,281.2304993,9.693346379,245.814,2011-03-18,2011,3,18,14
"18/03/2011 15:00",10.01,9.042505264,3.900002718,0.003437191,102125.1172,281.1452332,9.847686157,246.669,2011-03-18,2011,3,18,15
"18/03/2011 16:00",10.12,8.895400047,3.549072981,0.003738664,102194.2656,280.7041626,9.577267931,248.249,2011-03-18,2011,3,18,16
"18/03/2011 17:00",10.6,8.567529678,3.131575346,0.004104995,102289.4531,280.0110474,9.121914763,249.921,2011-03-18,2011,3,18,17
"18/03/2011 18:00",11.82,8.109528542,2.470769167,0.004501795,102396.5469,279.3581543,8.477567661,253.055,2011-03-18,2011,3,18,18
"18/03/2011 19:00",11.81,7.478413105,1.513255596,0.004784158,102480.2813,278.8071289,7.629980673,258.56,2011-03-18,2011,3,18,19
"18/03/2011 20:00",10.28,6.855667591,0.549910903,0.004898668,102552.9844,278.278595,6.87768712,265.413,2011-03-18,2011,3,18,20
"18/03/2011 21:00",9.18,6.512325764,-0.155994773,0.004936651,102626.5,277.7915649,6.514193827,271.372,2011-03-18,2011,3,18,21
"18/03/2011 22:00",8.51,6.243412495,-0.479061246,0.004890718,102682.9375,277.4173279,6.261764868,274.387,2011-03-18,2011,3,18,22
"18/03/2011 23:00",8.07,5.996902943,-0.43908751,0.004799099,102727.6719,277.1811523,6.01295624,274.187,2011-03-18,2011,3,18,23
"19/03/2011 00:00",7.49,5.763746738,-0.157365084,0.004707597,102780.6641,277.0292358,5.765894574,271.563,2011-03-19,2011,3,19,0
"19/03/2011 01:00",7.61,5.609997749,0.100570679,0.004639006,102845.9531,276.9503784,5.610899144,268.972,2011-03-19,2011,3,19,1
"19/03/2011 02:00",7.97,5.383730888,0.456782699,0.004593371,102892.0469,276.8760071,5.403074006,265.15,2011-03-19,2011,3,19,2
"19/03/2011 03:00",6.19,5.007277966,0.912540317,0.004601127,102912.25,276.7417297,5.089750726,259.671,2011-03-19,2011,3,19,3
"19/03/2011 04:00",4.36,4.752410412,1.408391714,0.004616538,102959.5,276.5676575,4.95670979,253.492,2011-03-19,2011,3,19,4
"19/03/2011 05:00",4.69,4.63161087,1.966982603,0.004616718,103028.9844,276.3353882,5.031981699,246.989,2011-03-19,2011,3,19,5
"19/03/2011 06:00",5.28,4.480768681,2.411141872,0.004571036,103090.7813,276.1071167,5.088309454,241.714,2011-03-19,2011,3,19,6
"19/03/2011 07:00",7.11,4.176236629,2.907895088,0.00434972,103111.8516,275.8395691,5.088890471,235.15,2011-03-19,2011,3,19,7
"19/03/2011 08:00",5.75,3.792045593,3.220376015,0.004197113,103130.9922,275.7330933,4.974980548,229.66,2011-03-19,2011,3,19,8
"19/03/2011 09:00",3.86,3.880697012,3.461509228,0.004280978,103167.5938,276.3486023,5.200178404,228.267,2011-03-19,2011,3,19,9
"19/03/2011 10:00",4.86,4.670912743,3.843198538,0.004319119,103159.7813,277.8911133,6.04876854,230.552,2011-03-19,2011,3,19,10
"19/03/2011 11:00",5.88,5.35683918,4.154759407,0.004059784,103099.2422,280.4532166,6.779214684,232.202,2011-03-19,2011,3,19,11
"19/03/2011 12:00",6.8,5.631508827,4.472157478,0.003758459,103009.3906,281.9029236,7.19125053,231.545,2011-03-19,2011,3,19,12
"19/03/2011 13:00",6.57,5.712705135,4.896988392,0.003728006,102942.1094,282.486145,7.524326898,229.396,2011-03-19,2011,3,19,13
"19/03/2011 14:00",7.58,6.066945553,5.265058517,0.003754952,102881.4531,282.6639404,8.032973891,229.047,2011-03-19,2011,3,19,14
"19/03/2011 15:00",7.94,6.282436848,5.507291794,0.003797141,102828.875,282.3960571,8.354596079,228.761,2011-03-19,2011,3,19,15
"19/03/2011 16:00",6.91,6.10406971,5.51181221,0.003968996,102808.25,281.7377319,8.224338324,227.918,2011-03-19,2011,3,19,16
"19/03/2011 17:00",7.03,5.713019371,5.32386446,0.004205413,102831.2969,280.7496033,7.809105142,227.019,2011-03-19,2011,3,19,17
"19/03/2011 18:00",6.58,5.50678587,5.524430275,0.004334813,102857.1719,279.9802246,7.800257719,224.908,2011-03-19,2011,3,19,18
"19/03/2011 19:00",5.19,5.242147923,5.860758781,0.004487316,102851.0625,279.4267273,7.863116961,221.81,2011-03-19,2011,3,19,19
"19/03/2011 20:00",6.56,5.059486389,6.271008968,0.004677836,102824.7188,278.8475037,8.05754032,218.896,2011-03-19,2011,3,19,20
"19/03/2011 21:00",7.08,4.942859173,6.691915035,0.004876086,102801.4531,278.3969116,8.319470154,216.45,2011-03-19,2011,3,19,21
"19/03/2011 22:00",5.41,4.820739746,6.918074131,0.005005782,102768.2656,278.0823669,8.432038981,214.87,2011-03-19,2011,3,19,22
"19/03/2011 23:00",7.37,4.741641521,7.033936501,0.005043737,102714.9219,277.7347717,8.482890251,213.984,2011-03-19,2011,3,19,23
"20/03/2011 00:00",8.52,4.764293671,7.099200726,0.005043358,102668.8516,277.5157166,8.549686844,213.865,2011-03-20,2011,3,20,0
"20/03/2011 01:00",7.92,4.764752388,7.155305862,0.005012425,102622.75,277.4309998,8.59658463,213.659,2011-03-20,2011,3,20,1
"20/03/2011 02:00",8.12,4.681153774,7.326245308,0.004973955,102578.7188,277.4908752,8.694082526,212.576,2011-03-20,2011,3,20,2
"20/03/2011 03:00",9.58,4.637589931,7.582915783,0.004943347,102539.8438,277.6642456,8.888636124,211.449,2011-03-20,2011,3,20,3
"20/03/2011 04:00",9.9,4.653110027,7.928355217,0.004966402,102510.1406,277.9197998,9.192945631,210.408,2011-03-20,2011,3,20,4
"20/03/2011 05:00",10.21,4.752411366,8.215622902,0.005050571,102484.2344,278.1881409,9.491147109,210.047,2011-03-20,2011,3,20,5
"20/03/2011 06:00",9.73,4.885300636,8.493303299,0.005104253,102470.5,278.5506592,9.798079569,209.907,2011-03-20,2011,3,20,6
"20/03/2011 07:00",10.11,5.071427345,8.614905357,0.005158128,102443.8281,279.2142944,9.996797969,210.484,2011-03-20,2011,3,20,7
"20/03/2011 08:00",11.48,5.336332798,8.545010567,0.005257931,102418.8281,279.8942871,10.07440585,211.984,2011-03-20,2011,3,20,8
"20/03/2011 09:00",10.13,5.695951939,8.182034492,0.005448921,102401.7656,280.8059998,9.969431123,214.843,2011-03-20,2011,3,20,9
"20/03/2011 10:00",9.57,6.295318127,7.683530808,0.005693079,102379.7031,282.0600891,9.933160423,219.328,2011-03-20,2011,3,20,10
"20/03/2011 11:00",7.89,6.66943121,6.949829578,0.005884049,102372.6641,282.2890625,9.632312486,223.82,2011-03-20,2011,3,20,11
"20/03/2011 12:00",7.69,6.993461609,6.243373871,0.006143506,102368.1406,282.7714539,9.374871869,228.243,2011-03-20,2011,3,20,12
"20/03/2011 13:00",8.22,7.335959435,5.503937244,0.006380001,102373.4219,283.3519592,9.171130029,233.12,2011-03-20,2011,3,20,13
"20/03/2011 14:00",8.22,7.501858234,5.020654678,0.006555476,102383.6172,283.9665527,9.026895943,236.207,2011-03-20,2011,3,20,14
"20/03/2011 15:00",6.97,7.390037537,4.628921032,0.006608127,102387.7188,283.541687,8.720066784,237.938,2011-03-20,2011,3,20,15
"20/03/2011 16:00",6.11,7.327647209,4.399411678,0.006714411,102407.3984,283.2690735,8.546884622,239.02,2011-03-20,2011,3,20,16
"20/03/2011 17:00",9.27,7.694652081,4.175969124,0.006706409,102468.7266,282.9541016,8.754792331,241.51,2011-03-20,2011,3,20,17
"20/03/2011 18:00",9.54,7.981118202,4.007118702,0.006599111,102540.7813,282.4260254,8.930579379,243.339,2011-03-20,2011,3,20,18
"20/03/2011 19:00",9.03,8.042736053,4.093531609,0.006499397,102580.7578,281.939209,9.024555627,243.025,2011-03-20,2011,3,20,19
"20/03/2011 20:00",9.01,8.063076973,4.313641071,0.006376703,102580.9688,281.6617432,9.144435989,241.853,2011-03-20,2011,3,20,20
"20/03/2011 21:00",7.53,8.397453308,4.475943565,0.006200708,102586.7734,281.4896851,9.515844306,241.941,2011-03-20,2011,3,20,21
"20/03/2011 22:00",6.47,8.801496506,4.395553589,0.006002016,102602.2344,281.2827454,9.838050218,243.462,2011-03-20,2011,3,20,22
"20/03/2011 23:00",5.68,9.095907211,4.349950314,0.005818761,102596.5547,281.0432129,10.08253915,244.441,2011-03-20,2011,3,20,23
"21/03/2011 00:00",5.49,9.288352966,4.28318882,0.005665934,102588.1875,280.8626099,10.22835311,245.243,2011-03-21,2011,3,21,0
"21/03/2011 01:00",7.91,9.37866497,4.097688675,0.005543794,102591.9688,280.6802979,10.23476473,246.398,2011-03-21,2011,3,21,1
"21/03/2011 02:00",6.63,9.339736938,3.902781725,0.005490438,102598.5859,280.406311,10.12237083,247.321,2011-03-21,2011,3,21,2
"21/03/2011 03:00",8.8,9.404862404,3.907081366,0.005521091,102612.1797,280.4390869,10.18414069,247.44,2011-03-21,2011,3,21,3
"21/03/2011 04:00",9.76,9.496304512,3.957710743,0.005582303,102636.1406,280.5602417,10.28801602,247.375,2011-03-21,2011,3,21,4
"21/03/2011 05:00",9.21,9.473640442,4.029885292,0.005635893,102655.25,280.5325928,10.29513665,246.956,2011-03-21,2011,3,21,5
"21/03/2011 06:00",9.22,9.390832901,4.23706007,0.005704725,102690.2969,280.5401611,10.30244731,245.715,2011-03-21,2011,3,21,6
"21/03/2011 07:00",9.55,9.242631912,4.499689102,0.005834579,102727.4375,281.0254211,10.27975908,244.041,2011-03-21,2011,3,21,7
"21/03/2011 08:00",10.72,9.264053345,4.735429764,0.005987313,102770.3125,281.9368896,10.40418086,242.925,2011-03-21,2011,3,21,8
"21/03/2011 09:00",11.04,10.1118412,4.850636959,0.00606381,102816.5703,283.1486816,11.21507964,244.373,2011-03-21,2011,3,21,9
"21/03/2011 10:00",12.61,10.74479198,4.789827347,0.006025909,102844.25,283.8392944,11.76405546,245.973,2011-03-21,2011,3,21,10
"21/03/2011 11:00",14.53,11.2917757,4.742273331,0.005987783,102865.6875,284.4164734,12.24717743,247.218,2011-03-21,2011,3,21,11
"21/03/2011 12:00",15.44,11.72865772,4.625300407,0.00585069,102863.7734,285.1990356,12.60772842,248.477,2011-03-21,2011,3,21,12
"21/03/2011 13:00",14.4,11.82662106,4.446611881,0.005797666,102839.7891,285.6347961,12.63492473,249.394,2011-03-21,2011,3,21,13
"21/03/2011 14:00",16.48,11.96349525,4.298183918,0.005569235,102823.6094,285.8864746,12.71218328,250.237,2011-03-21,2011,3,21,14
"21/03/2011 15:00",15.62,11.59709644,4.4856534,0.005340795,102811.0313,285.7708435,12.43437704,248.853,2011-03-21,2011,3,21,15
"21/03/2011 16:00",13.81,10.94734001,4.808616638,0.005439734,102827.7656,285.2964783,11.95688284,246.286,2011-03-21,2011,3,21,16
"21/03/2011 17:00",13.68,10.57161713,5.114916801,0.005409046,102858.5469,284.4459839,11.74399687,244.18,2011-03-21,2011,3,21,17
"21/03/2011 18:00",11.48,10.2412281,5.275415421,0.005515816,102909.1719,283.4132385,11.52010247,242.746,2011-03-21,2011,3,21,18
"21/03/2011 19:00",9.18,9.943910599,5.366116524,0.005599771,102948.8281,282.6257629,11.2994055,241.646,2011-03-21,2011,3,21,19
